"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000010030",16.7978883748417,-0.681743288830653,0.46646294615193,-1.46151649226304,0.143873752908005,0.396031041271456
"ENSG00000010072",175.736014306207,-0.1791708898372,0.193682821033228,-0.925073730759328,0.354927556388409,0.657186160981942
"ENSG00000010165",915.904459679983,-0.0929638909489256,0.159920128736179,-0.581314507958461,0.561028504448999,0.812777568383403
"ENSG00000010219",236.84536186016,-0.259000366574509,0.148509111583097,-1.74400320501269,0.0811585309720793,0.276959430277634
"ENSG00000010244",2702.51299776393,0.0627879153025603,0.174953773828223,0.358882886197175,0.719682702792218,0.90176177163797
"ENSG00000010256",1811.67409574834,0.471529526902181,0.104357130000486,4.51842175901143,6.23022873599465e-06,0.000141464489065426
"ENSG00000010270",774.496268009296,-0.00149249772566685,0.135117154926095,-0.0110459528731433,0.991186783964792,0.997067573871502
"ENSG00000010278",3819.40705625731,0.570601177882857,0.206511381999182,2.76304953440831,0.00572640752818618,0.042079787488782
"ENSG00000010282",0,NA,NA,NA,NA,NA
"ENSG00000010292",1249.33040492932,0.0345543414739839,0.123254673411937,0.280349138231032,0.779209654741892,0.928126639486115
"ENSG00000010295",1215.35725996172,-0.0431413590568497,0.269042494293783,-0.160351468529508,0.872604217339706,0.963938065033541
"ENSG00000010310",20.5283311102045,-0.527678405644609,0.371601481519756,-1.42001157661303,0.155604310801584,0.414899170262322
"ENSG00000010318",75.47793492031,0.183198819528719,0.315844475479698,0.580028570233754,0.561895351337137,0.813488681388103
"ENSG00000010319",1.23906323303287,2.11816936714081,2.26781523661805,0.93401320043144,0.350297083798744,NA
"ENSG00000010322",2572.2746553476,-0.259380262689214,0.108018777782151,-2.40125159731323,0.0163390981059124,0.093028436396257
"ENSG00000010327",1.06293127501548,-1.6186945498662,2.30236319755492,-0.703057863149146,0.482019690185092,NA
"ENSG00000010361",246.209927757938,0.149559747469896,0.229581986470775,0.651443738112852,0.514760084366605,0.780112883180202
"ENSG00000010379",1.06761211589566,-1.34543991024491,2.79922184777291,-0.480647831223293,0.630766814533162,NA
"ENSG00000010404",2898.70488852981,0.172728923871673,0.167120927106996,1.03355652019024,0.301343534797194,0.604493679159068
"ENSG00000010438",18.3057873786042,0.0996900359871549,0.65844494346422,0.151402234881878,0.879658426605388,0.96539325151729
"ENSG00000010539",143.868009078634,0.0460198646994841,0.173906968151939,0.264623466147013,0.791299541010223,0.932407340589732
"ENSG00000010610",58.4095358692536,-0.282555196153675,0.61689776701004,-0.45802596680347,0.646933785793478,0.864004601926122
"ENSG00000010626",148.609620241434,-0.288177052682415,0.178786920710522,-1.61184638975358,0.106995370571022,0.331718503029301
"ENSG00000010671",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020582,NA
"ENSG00000010704",465.392576537135,-0.261540584308446,0.163696693934037,-1.59771451715351,0.11010652643734,0.337272079112815
"ENSG00000010803",764.199671990371,0.0288454602900947,0.10342175869043,0.278910943454726,0.78031317001543,0.928390273611735
"ENSG00000010810",1686.56510812169,-0.0111654689051205,0.192180036517603,-0.0580990050134462,0.953669766940394,0.988896376788064
"ENSG00000010818",1512.04458044746,-0.388724516498695,0.14821668256092,-2.62267721677633,0.00872418827956717,0.0582317459206896
"ENSG00000010932",28.9257911399634,0.577085785512444,0.974784643669093,0.592013619890739,0.553841468083258,0.807374327057655
"ENSG00000011007",1354.04241787405,0.157487167788017,0.102576239083892,1.53531821008973,0.124705683220867,0.363330689105103
"ENSG00000011009",468.367436008439,0.100791453256721,0.140874176688175,0.715471462735309,0.474317768339807,0.75141659011573
"ENSG00000011021",682.22702910565,-0.0187689431510245,0.175513896658785,-0.106937077395718,0.914838898320886,0.976989457491137
"ENSG00000011028",16885.4937048234,-0.237823451323058,0.131576975519992,-1.80748531711706,0.070686642004119,0.253504426510155
"ENSG00000011052",229.545183497657,-0.509944945725299,0.241974790429637,-2.10743005426255,0.0350803187478072,0.157282927998731
"ENSG00000011083",0.398913415091648,-0.509131699629397,3.22205928055479,-0.158014380027711,0.874445467449674,NA
"ENSG00000011105",3595.36906751969,0.224914294668228,0.195167012821448,1.1524196195696,0.2491486826237,0.544338834151173
"ENSG00000011114",610.233851885176,0.0729947622328333,0.166402743492777,0.438663213722807,0.660905585710165,0.87228018262139
"ENSG00000011132",219.248526038891,0.0401111633298154,0.161314566358219,0.248651837433847,0.803630106995602,0.937599412252399
"ENSG00000011143",160.010022432478,-0.300112019718749,0.189231253023267,-1.58595377308974,0.112749796275823,0.341382579887513
"ENSG00000011198",1155.15273140287,1.09691083703939,0.202521646940439,5.41626464928948,6.08570043504275e-08,2.31577721328448e-06
"ENSG00000011201",0.441059592894894,-1.13190191735562,3.15600109986753,-0.358650672651264,0.719856433987363,NA
"ENSG00000011243",770.080620197925,-0.190618222592712,0.112667267016378,-1.69186870011679,0.0906710110477045,0.297743638226828
"ENSG00000011258",370.461972050458,-0.316140548059413,0.153535354719499,-2.05907329055894,0.0394872180571554,0.170331505974258
"ENSG00000011260",409.221375445785,0.20396696010869,0.176643289474827,1.15468275480545,0.248220364062917,0.543393180853495
"ENSG00000011275",1712.45833180887,-0.0147802029626046,0.0965131299730257,-0.153141888225317,0.878286383427896,0.964893127385167
"ENSG00000011295",420.879005608168,0.122492986128572,0.112340357975292,1.090373827681,0.275548505946216,0.576167627026846
"ENSG00000011304",3616.59092193897,0.357186171954579,0.124765456467461,2.86286110008129,0.00419834565362574,0.0333773989103212
"ENSG00000011332",17.6304202429341,0.656660070606682,0.601287032460133,1.09209085704043,0.274793167729352,0.575303086157179
"ENSG00000011347",151.136744422029,-0.865332376591167,0.273236470938494,-3.16697245290492,0.00154034908973592,0.0148779253597261
"ENSG00000011376",428.469691318425,0.00357913561305909,0.169153077927933,0.0211591515620187,0.983118699312039,0.994706482691974
"ENSG00000011405",1544.01691092237,0.285283322783684,0.20469347609513,1.39370989357326,0.163405227396829,0.426243914730448
"ENSG00000011422",388.187890244123,0.0699897690279088,0.148906428966745,0.470025166230663,0.638337037641582,0.8593435053406
"ENSG00000011426",243.593746889973,-0.246752008618023,0.21569135700387,-1.144005082288,0.252621529295123,0.548809498617971
"ENSG00000011451",1476.90337063867,0.0886870995807168,0.126090553561547,0.703360379312054,0.481831191351604,0.757096525160694
"ENSG00000011454",2339.90825570518,0.40771683500626,0.17080104089846,2.38708636002192,0.0169825014575902,0.0956594976209819
"ENSG00000011465",299684.422016843,-0.11611281122108,0.263649437658026,-0.440406064403168,0.659643033431111,0.871069294734866
"ENSG00000011478",148.179692769756,0.741745273537041,0.176478953301861,4.20302398478254,2.63372669529598e-05,0.000508124723570161
"ENSG00000011485",1024.18238104288,0.541650988289249,0.136380626573875,3.97161240490303,7.1387802612775e-05,0.0011880970006269
"ENSG00000011523",842.115171594462,0.16208706567306,0.120875897197571,1.34093784973633,0.179940632051505,0.451217865461799
"ENSG00000011566",1413.92467212257,0.813291608407456,0.211278658307736,3.84937889572766,0.000118417712727657,0.00183011066282288
"ENSG00000011590",3.12846383037389,-0.422551542339441,1.53492313455897,-0.275291663032268,0.783092169054805,NA
"ENSG00000011600",1.79350859593047,0.154122943363812,1.7595837718251,0.0875905687649931,0.930202098403213,NA
"ENSG00000011638",866.565911638016,0.158754273255192,0.196415897316542,0.808255723819267,0.418943385211133,0.712975614920343
"ENSG00000011677",1.39506188764317,2.34322941652291,1.53821462699291,1.52334360589442,0.127672762981441,NA
"ENSG00000012048",241.117643587367,-1.4035260870258,0.158931252557208,-8.83102639942132,1.03719502733096e-18,2.27656792593151e-16
"ENSG00000012061",1120.9430974323,-0.0766931614035133,0.171292042807673,-0.447733357291001,0.6543456446012,0.868542049735773
"ENSG00000012124",2.30555968295975,-1.36599658690625,1.604234689015,-0.851494233518269,0.394494865228404,NA
"ENSG00000012171",1278.91991958158,-0.695135921922255,0.208980533755256,-3.32631900890994,0.000880011496790067,0.0093857564217504
"ENSG00000012174",738.233561903915,0.102290586514365,0.0964289892144324,1.06078667159829,0.288786860740875,0.591156001254444
"ENSG00000012211",126.018802595992,0.21056502018828,0.199933216174065,1.05317677681411,0.292259979934686,0.595009731968117
"ENSG00000012223",1.13410173189531,1.34941864899861,2.66670550700581,0.506024623061487,0.612839364167925,NA
"ENSG00000012232",1281.44933327352,0.11462731994696,0.130516859285596,0.878256805859331,0.379804370733816,0.678398065192079
"ENSG00000012504",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012660",2397.97556519106,0.431280562508597,0.156111687286114,2.76264109373289,0.00573357747514605,0.0421120421246785
"ENSG00000012779",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012817",664.121718017627,-0.120533099233526,1.31391842223181,-0.0917356033632516,0.926908109251968,0.979898318764557
"ENSG00000012822",6180.19553815098,0.431712565237029,0.142539133685452,3.02873010432146,0.00245583974641353,0.0219339172343042
"ENSG00000012963",340.613578412566,-0.0349623732456116,0.180351494904573,-0.193856853053038,0.846287969001523,0.955354151053076
"ENSG00000012983",2046.18152490522,-0.11880399866441,0.137530046183989,-0.863840316795015,0.387675616833008,0.686546681119728
"ENSG00000013016",1940.00499538198,0.535483672676453,0.307301834327468,1.74253327790367,0.0814151736714968,0.277585052961463
"ENSG00000013275",473.375758568063,0.201313287398695,0.149872129323528,1.3432336506284,0.179196328629416,0.450220371116871
"ENSG00000013288",3187.85903163703,0.0905402179730333,0.14487216422159,0.624966282926145,0.531993187585792,0.789949683529837
"ENSG00000013293",240.50070499598,-1.50932880738014,0.328137218687531,-4.59968793975,4.23124306338778e-06,0.000101717739992076
"ENSG00000013297",3473.51661188046,-1.649572858065,0.273177505478849,-6.03846519197648,1.55586980033772e-09,8.29705919933621e-08
"ENSG00000013306",990.439328277845,0.0178056735151283,0.137623252936639,0.129379833241741,0.897057104294896,0.970423560324729
"ENSG00000013364",8437.89423371094,0.129500753966831,0.129387097331445,1.00087842325649,0.316885589150519,0.621135931766621
"ENSG00000013374",1474.78122779282,0.0555090832748576,0.166639947462835,0.333107901916721,0.739052834826282,0.91128454906775
"ENSG00000013375",1369.73684097876,-0.356280673818572,0.137623959035427,-2.58879831909835,0.00963114838586151,0.0626525400691132
"ENSG00000013392",231.704087257663,-0.264399459067767,0.189557592474114,-1.39482389292253,0.163068952003348,0.425806772084604
"ENSG00000013441",2696.8303457118,0.34976555524054,0.151570668205259,2.30760713390063,0.0210209973731876,0.109856109460637
"ENSG00000013503",291.785610759001,-0.154577813325958,0.216794176261011,-0.713016447175467,0.475835579711212,0.753033422646426
"ENSG00000013523",374.092931615055,-0.383503717800405,0.117633266326807,-3.26016381059217,0.00111347884025018,0.0114097679537138
"ENSG00000013561",950.492448963031,0.301357429618321,0.122344137576697,2.4631946866224,0.0137705120136032,0.0820434321188124
"ENSG00000013563",545.815239946768,0.00166823897575271,0.25744446421141,0.00647999552393862,0.994829747800846,0.998389538827368
"ENSG00000013573",231.544959868878,-0.278265473520732,0.20114233478704,-1.38342569114228,0.166534377558106,0.431065313299865
"ENSG00000013583",1470.55058157668,0.397037095879768,0.131416641361513,3.02120866707864,0.00251767789644086,0.0224031913875422
"ENSG00000013588",610.360957351017,-0.152413800478711,0.232989206582775,-0.654166786153516,0.513004357445865,0.779040258694765
"ENSG00000013619",1109.2445370852,0.37003220206273,0.143556389706823,2.57760872099407,0.00994865794155565,0.064197880070243
"ENSG00000013725",8.14975293573813,0.0742242988397523,0.691663647237433,0.10731270775356,0.914540903430729,NA
"ENSG00000013810",94.7024002245535,0.284921773393395,0.290788106605749,0.979826089585197,0.327171971452549,0.633229330050971
"ENSG00000014123",882.244785046526,-0.099856426141793,0.096359510269083,-1.03629030349931,0.300066728457993,0.602960143624294
"ENSG00000014138",168.018692770422,-0.407390253081507,0.256408709480857,-1.58883157247793,0.112098423171647,0.34043124502398
"ENSG00000014164",440.923203709446,0.0461388323351895,0.265923073880154,0.173504433676873,0.862254943165576,0.960633449627972
"ENSG00000014216",3510.33518456401,0.296908222118205,0.0767511528564254,3.86845292960767,0.000109528074013116,0.00171896650873434
"ENSG00000014257",17.3980717762684,-0.743940541749177,0.447233499435545,-1.66342758914104,0.0962268743388303,0.3100097876753
"ENSG00000014641",1493.49018979022,-0.0608486418746183,0.107233847331089,-0.567438764802921,0.570416119102203,0.818315063351603
"ENSG00000014824",1332.60252459969,0.215993893651617,0.147691714516474,1.46246452862137,0.143613957762689,0.3954633316404
"ENSG00000014914",564.521491813688,-0.312707406919387,0.220780100144228,-1.41637496638105,0.156665749361189,0.416409753259953
"ENSG00000014919",613.417790994233,-0.171960633171542,0.127078829295151,-1.35318081009504,0.175997874271332,0.445454847137654
"ENSG00000015133",3.93398877169225,1.02815602716392,1.02304292622807,1.00499793391339,0.314897844727351,NA
"ENSG00000015153",249.863133524855,0.13335275707762,0.209171198144311,0.637529250014706,0.523780163588774,0.785177727165395
"ENSG00000015171",2183.18003963582,-0.0729248368710125,0.101615914278638,-0.717651731903406,0.472972051778673,0.750462202638869
"ENSG00000015285",5.95568903640368,-0.182148646740275,0.961219455667575,-0.189497461444713,0.849702944528094,NA
"ENSG00000015413",1.61725837417753,2.63167453288324,1.65396637223712,1.5911294068958,0.111580455719984,NA
"ENSG00000015475",331.370210706884,-0.0597701833618765,0.235740665156817,-0.253542100265631,0.799849332352296,0.936424958154765
"ENSG00000015479",5019.82207998824,-0.340728230293599,0.14702600722361,-2.31746911126675,0.0204781913881905,0.108176563855649
"ENSG00000015520",17.0022145373381,-2.46117818261126,0.786364318722085,-3.12981925046002,0.00174913892730773,0.0165360231298849
"ENSG00000015532",673.587964766345,0.0408695212655037,0.104515978399383,0.391036106549473,0.695770547288628,0.890739217133243
"ENSG00000015568",145.679835640888,-0.388042138402852,0.511122011572737,-0.759196688103561,0.447734906949188,0.73340932251691
"ENSG00000015592",1.43243667185538,2.32880754885165,1.56773183473913,1.4854629454145,0.137421232133968,NA
"ENSG00000015676",1607.99763274914,-0.0275411123891034,0.0975334055315086,-0.282376199610975,0.777655062694672,0.927631628230384
"ENSG00000016082",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016391",105.818022129285,-1.27452443615563,0.463126185287532,-2.75200253547386,0.00592320623050185,0.0431323208587343
"ENSG00000016402",10.3584723542073,-1.32016896613895,0.696843238063355,-1.8944992130625,0.0581587787213222,0.223214266148216
"ENSG00000016490",0.411131989189156,-0.671767940900143,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000016602",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016864",1582.09918714157,0.0525071851340917,0.156831058806886,0.334800935054239,0.737775255110928,0.910273420664359
"ENSG00000017260",2855.66995305978,-0.206142680488936,0.123428427355699,-1.67013940714702,0.0948917849811125,0.306883639448847
"ENSG00000017427",828.04331649703,-0.162517452597836,0.405180914354247,-0.401098489194256,0.688347613130068,0.886858749541036
"ENSG00000017483",446.849324935537,-0.891448992861568,0.292328409315148,-3.04947779434099,0.00229239579089958,0.0207397456709523
"ENSG00000017797",3378.61384040889,0.546050729837512,0.106559344159269,5.12438148100231,2.98516049849254e-07,9.63971337946046e-06
